Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
KEGG_2021_Human,Graft-versus-host disease,4/42,2.366244546509486e-05,0.0010651012589851,0,0,27.537396121883656,293.31791634866624,CD86;CD28;KLRC1;HLA-DQB1
KEGG_2021_Human,Cell adhesion molecules,6/148,2.8402700239603583e-05,0.0010651012589851,0,0,11.29311001141987,118.22786615265316,CD2;CD86;CDH5;CLDN5;CD28;HLA-DQB1
KEGG_2021_Human,Allograft rejection,3/38,0.000469965107339814,0.0116568385661855,0,0,22.13543599257885,169.62057230673204,CD86;CD28;HLA-DQB1
KEGG_2021_Human,Type I diabetes mellitus,3/43,0.0006776987077642231,0.0116568385661855,0,0,19.363636363636363,141.29273193710048,CD86;CD28;HLA-DQB1
KEGG_2021_Human,Protein digestion and absorption,4/103,0.0007771225710790341,0.0116568385661855,0,0,10.537480063795853,75.4474349206452,COL1A1;COL3A1;COL1A2;SLC8A1
KEGG_2021_Human,Intestinal immune network for IgA production,3/48,0.0009362548486178128,0.0117031856077226,0,0,17.207792207792206,120.00065284164236,CD86;CD28;HLA-DQB1
KEGG_2021_Human,Leukocyte transendothelial migration,4/114,0.00113460903337,0.0117188452410176,0,0,9.47846889952153,64.27792548749417,ITK;CDH5;CLDN5;RAPGEF4
KEGG_2021_Human,Autoimmune thyroid disease,3/53,0.0012500101590418,0.0117188452410176,0,0,15.483116883116883,103.49849886334144,CD86;CD28;HLA-DQB1
KEGG_2021_Human,Viral myocarditis,3/60,0.0017896889102213,0.0141957997636273,0,0,13.576896787423102,85.88355885377904,CD86;CD28;HLA-DQB1
KEGG_2021_Human,Natural killer cell mediated cytotoxicity,4/131,0.0018927733018169,0.0141957997636273,0,0,8.202652300041443,51.42826895156868,KLRC2;KLRC4-KLRK1;CD247;KLRC1
KEGG_2021_Human,Antigen processing and presentation,3/78,0.0037789685496284,0.0257656946565573,0,0,10.309090909090909,57.50724487982398,KLRC2;KLRC1;HLA-DQB1
KEGG_2021_Human,ECM-receptor interaction,3/88,0.0052975444641325,0.0331096529008283,0,0,9.091673032849505,47.6450204871639,COL1A1;COL1A2;THBS2
KEGG_2021_Human,Rheumatoid arthritis,3/93,0.006175813064105,0.0356296907544521,0,0,8.584415584415584,43.66990700943168,CD86;CD28;HLA-DQB1
KEGG_2021_Human,AGE-RAGE signaling pathway in diabetic complications,3/100,0.0075436735898985,0.0393721836295646,0,0,7.96211005489356,38.91119811203056,COL1A1;COL3A1;COL1A2
KEGG_2021_Human,Amoebiasis,3/102,0.0079647229573542,0.0393721836295646,0,0,7.800472255017709,37.69760060855257,COL1A1;COL3A1;COL1A2
KEGG_2021_Human,T cell receptor signaling pathway,3/104,0.0083993991743071,0.0393721836295646,0,0,7.645235952166645,36.54113231488551,ITK;CD28;CD247
KEGG_2021_Human,Proteoglycans in cancer,4/205,0.0092462844470842,0.0407924313841951,0,0,5.163393558523174,24.1829266510684,COL1A1;COL1A2;LUM;TIMP3
KEGG_2021_Human,Platelet activation,3/124,0.0135143339158823,0.0563097246495099,0,0,6.375120747021573,27.438547651817046,COL1A1;COL3A1;COL1A2
KEGG_2021_Human,Relaxin signaling pathway,3/129,0.0150161126559912,0.0592741289052284,0,0,6.120593692022264,25.698117335267312,COL1A1;COL3A1;COL1A2
KEGG_2021_Human,Systemic lupus erythematosus,3/135,0.0169381832690033,0.0610589972019156,0,0,5.840613931523023,23.819103195045333,CD86;CD28;HLA-DQB1
KEGG_2021_Human,Malaria,2/50,0.0170965192165363,0.0610589972019156,0,0,10.615384615384617,43.19273030214829,KLRC4-KLRK1;THBS2
KEGG_2021_Human,Adrenergic signaling in cardiomyocytes,3/150,0.0223206429885643,0.0753289450889359,0,0,5.240657301881791,19.926254292658104,KCNE1;SLC8A1;RAPGEF4
KEGG_2021_Human,Phagosome,3/152,0.0231008764939403,0.0753289450889359,0,0,5.169789941602022,19.479172519921544,CLEC7A;THBS2;HLA-DQB1
KEGG_2021_Human,Adherens junction,2/71,0.0328669800118058,0.1027093125368932,0,0,7.376811594202898,25.19392705913049,PTPRB;LMO7
KEGG_2021_Human,Focal adhesion,3/201,0.0467771290716933,0.13743254836561,0,0,3.880755608028336,11.884274199840254,COL1A1;COL1A2;THBS2
KEGG_2021_Human,Diabetic cardiomyopathy,3/203,0.0479259062792166,0.13743254836561,0,0,3.8415584415584414,11.671035166545442,COL1A1;COL3A1;COL1A2
KEGG_2021_Human,PD-L1 expression and PD-1 checkpoint pathway in cancer,2/89,0.0494757174116196,0.13743254836561,0,0,5.84526967285588,17.57247807346743,CD28;CD247
KEGG_2021_Human,Th1 and Th2 cell differentiation,2/92,0.0524862501835121,0.1405881701344075,0,0,5.64957264957265,16.65044336507703,CD247;HLA-DQB1
KEGG_2021_Human,Hematopoietic cell lineage,2/99,0.0597561451076461,0.1545417545887401,0,0,5.240021147237642,14.763671793485386,CD2;HLA-DQB1
KEGG_2021_Human,Th17 cell differentiation,2/107,0.0684601163901303,0.1711502909753258,0,0,4.838827838827839,12.975335942683648,CD247;HLA-DQB1
KEGG_2021_Human,Vascular smooth muscle contraction,2/133,0.0992696434680371,0.2401684922613801,0,0,3.873360735956156,8.94713584585087,RAMP2;RAMP3
KEGG_2021_Human,Asthma,1/31,0.1169219967195055,0.274035929811341,0,0,8.39240506329114,18.01218477461978,HLA-DQB1
KEGG_2021_Human,Human papillomavirus infection,3/331,0.1467962207540429,0.3336277744410066,0,0,2.327209375989864,4.465239686108991,COL1A1;COL1A2;THBS2
KEGG_2021_Human,Tryptophan metabolism,1/42,0.1550768262210607,0.3377779131081879,0,0,6.1373880827415865,11.439076457528104,KMO
KEGG_2021_Human,Fatty acid degradation,1/43,0.1584636262338361,0.3377779131081879,0,0,5.990958408679927,11.036724504327369,ACADL
KEGG_2021_Human,Tuberculosis,2/180,0.1621333982919302,0.3377779131081879,0,0,2.8438490348602707,5.173916462288174,CLEC7A;HLA-DQB1
KEGG_2021_Human,PI3K-Akt signaling pathway,3/354,0.1688034993496153,0.3421692554384095,0,0,2.172161172161172,3.864318095276771,COL1A1;COL1A2;THBS2
KEGG_2021_Human,Transcriptional misregulation in cancer,2/192,0.1791763835091774,0.3536375990312712,0,0,2.6626180836707154,4.578064463722259,CD86;BCL11B
KEGG_2021_Human,Endocrine and other factor-regulated calcium reabsorption,1/53,0.1916028402963843,0.3629680317460098,0,0,4.836416747809153,7.991359335788431,SLC8A1
KEGG_2021_Human,Epstein-Barr virus infection,2/202,0.1935829502645385,0.3629680317460098,0,0,2.528205128205128,4.151437144578219,CD247;HLA-DQB1
KEGG_2021_Human,Mineral absorption,1/60,0.2140301552862125,0.3915185767430718,0,0,4.261102767646428,6.569079488195031,SLC8A1
KEGG_2021_Human,Inflammatory bowel disease,1/65,0.2296723796837271,0.410129249435227,0,0,3.9272151898734178,5.777331849106393,HLA-DQB1
KEGG_2021_Human,PPAR signaling pathway,1/74,0.2570575139610798,0.4432841444583171,0,0,3.4414773712502167,4.675093620105514,ACADL
KEGG_2021_Human,Leishmaniasis,1/77,0.2659704866749902,0.4432841444583171,0,0,3.3051299133910725,4.377214667761029,HLA-DQB1
KEGG_2021_Human,Arrhythmogenic right ventricular cardiomyopathy,1/77,0.2659704866749902,0.4432841444583171,0,0,3.3051299133910725,4.377214667761029,SLC8A1
KEGG_2021_Human,Insulin secretion,1/86,0.2920806911352911,0.4706243502038285,0,0,2.9538346984363364,3.6353587272888825,RAPGEF4
KEGG_2021_Human,Cardiac muscle contraction,1/87,0.2949245927943992,0.4706243502038285,0,0,2.9193405946423314,3.564618715656691,SLC8A1
KEGG_2021_Human,Hypertrophic cardiomyopathy,1/90,0.3033887793502783,0.4740449677348098,0,0,2.820509173659508,3.364134663979733,SLC8A1
KEGG_2021_Human,Staphylococcus aureus infection,1/95,0.3172733271873974,0.4800258947579324,0,0,2.6698087799622945,3.0649181751127856,HLA-DQB1
KEGG_2021_Human,Dilated cardiomyopathy,1/96,0.3200172631719549,0.4800258947579324,0,0,2.641572285143238,3.0097555210668694,SLC8A1
KEGG_2021_Human,Chagas disease,1/102,0.3362536600102222,0.4833682726962711,0,0,2.4838952249655346,2.707171233721936,CD247
KEGG_2021_Human,Toll-like receptor signaling pathway,1/104,0.3415802460386983,0.4833682726962711,0,0,2.435418458891484,2.616059891311161,CD86
KEGG_2021_Human,C-type lectin receptor signaling pathway,1/104,0.3415802460386983,0.4833682726962711,0,0,2.435418458891484,2.616059891311161,CLEC7A
KEGG_2021_Human,Toxoplasmosis,1/112,0.3624677212018948,0.5034273905581872,0,0,2.258980499486829,2.29245825980257,HLA-DQB1
KEGG_2021_Human,Apelin signaling pathway,1/137,0.423613659972373,0.5634833052691218,0,0,1.8413998510796723,1.5816398687969306,SLC8A1
KEGG_2021_Human,Measles,1/139,0.4282473120045325,0.5634833052691218,0,0,1.81452944413869,1.5388197125902816,CD28
KEGG_2021_Human,Fluid shear stress and atherosclerosis,1/139,0.4282473120045325,0.5634833052691218,0,0,1.81452944413869,1.5388197125902816,CDH5
KEGG_2021_Human,Phospholipase D signaling pathway,1/148,0.4486476293292806,0.5801477965464835,0,0,1.702660811159907,1.3647124184243484,RAPGEF4
KEGG_2021_Human,Hepatitis C,1/157,0.4683288319591466,0.5953332609650169,0,0,1.6037000973709834,1.2165421927204787,CLDN5
KEGG_2021_Human,cGMP-PKG signaling pathway,1/167,0.4893838541166819,0.604355347634391,0,0,1.5063291139240509,1.0764350157467637,SLC8A1
KEGG_2021_Human,Tight junction,1/169,0.4934949656382373,0.604355347634391,0,0,1.488245931283906,1.051062707949025,CLDN5
KEGG_2021_Human,Influenza A,1/172,0.4996004207110965,0.604355347634391,0,0,1.4619142793693094,1.0144905293794175,HLA-DQB1
KEGG_2021_Human,Olfactory transduction,2/440,0.5281686632092447,0.6131331242954607,0,0,1.140498770635757,0.7280255386157661,ANO2;SLC8A1
KEGG_2021_Human,Neutrophil extracellular trap formation,1/189,0.532849867215782,0.6131331242954607,0,0,1.3285752760570966,0.8363588215459095,CLEC7A
KEGG_2021_Human,Chemokine signaling pathway,1/192,0.538486595564156,0.6131331242954607,0,0,1.3075087812313606,0.8093383579101238,ITK
KEGG_2021_Human,Kaposi sarcoma-associated herpesvirus infection,1/193,0.540350538130266,0.6131331242954607,0,0,1.3006329113924051,0.8005879474535482,CD86
KEGG_2021_Human,Pathogenic Escherichia coli infection,1/197,0.547732257703945,0.6131331242954607,0,0,1.273831051407905,0.766806412177273,CLDN5
KEGG_2021_Human,Rap1 signaling pathway,1/210,0.5709236579685,0.6193175437634394,0,0,1.193810187147962,0.6691303437888109,RAPGEF4
KEGG_2021_Human,Human immunodeficiency virus 1 infection,1/212,0.5743857592016209,0.6193175437634394,0,0,1.1823744675745396,0.6555723169303329,CD247
KEGG_2021_Human,cAMP signaling pathway,1/216,0.5812274133253325,0.6193175437634394,0,0,1.160141301148072,0.6295079625571591,RAPGEF4
KEGG_2021_Human,Human T-cell leukemia virus 1 infection,1/219,0.5862872747627227,0.6193175437634394,0,0,1.1440018580884914,0.6108345063321886,HLA-DQB1
KEGG_2021_Human,Calcium signaling pathway,1/240,0.6200548965529662,0.6458905172426732,0,0,1.042370637148456,0.4981981920511163,SLC8A1
KEGG_2021_Human,MicroRNAs in cancer,1/310,0.7141252107290809,0.733690284995631,0,0,0.8033673343984269,0.2704913447586785,TIMP3
KEGG_2021_Human,Neuroactive ligand-receptor interaction,1/341,0.7480452957632396,0.7581540159762564,0,0,0.7289650037230082,0.2116125244383594,P2RY10
KEGG_2021_Human,Herpes simplex virus 1 infection,1/498,0.8675109944137688,0.8675109944137688,0,0,0.4946896569289152,0.0703088031562799,HLA-DQB1
