CellType_Category,Gene,LogFC,P-value,Adjusted P-value
Lymphoid,LMO3,-25.750875,0.0008193997290506195,0.00621187473767914
Lymphoid,ITK,7.568748,0.0,0.0
Lymphoid,KLRC2,7.303953,0.00022368717674342938,0.0018245956697701697
Lymphoid,ENSG00000257520,-7.244811,0.0011501461098948518,0.008534104155369494
Lymphoid,BCL11B,7.1487823,6.890640758485263e-250,1.2771053663161294e-247
Lymphoid,KLRC4-KLRK1,7.0207915,9.786057042418869e-89,5.959429137203308e-87
Lymphoid,THEMIS,6.9955664,9.321393891820133e-209,1.3515387034711178e-206
Lymphoid,ROS1,-6.896331,5.408515761723047e-07,5.6856771859612835e-06
Lymphoid,LINC00861,6.7896595,1.1400254593196787e-25,2.655574059009796e-24
Lymphoid,KLRC1,6.5221696,1.9868252451563504e-09,2.491744235084581e-08
Lymphoid,GPR171,6.4505444,1.9763569363438845e-13,3.1042057289044626e-12
Lymphoid,KCNE1,-6.424516,5.545418073776791e-230,9.12703017949641e-228
Lymphoid,CD247,6.372248,0.0,0.0
Lymphoid,ENSG00000241490,6.358396,0.0006703486951034686,0.005133960505725953
Lymphoid,CD2,6.312139,5.306926957731677e-60,2.3491555800019308e-58
Lymphoid,TMEM52B,-6.2882853,1.3574700550089855e-293,3.232750475135365e-291
Lymphoid,SLC8A1,-6.2455754,0.0,0.0
Lymphoid,CD28,6.216959,1.9176953779183588e-16,3.376601345307881e-15
Lymphoid,ENSG00000269966,-6.1963396,4.158485327130049e-34,1.1647037616616277e-32
Lymphoid,P2RY10,6.171977,1.5100182900966283e-07,1.6632831956134125e-06
Myeloid,TSPAN19,-8.345558,1.9653280510517612e-10,2.399141012606944e-09
Myeloid,IRX2,-7.860646,1.8533368776646512e-05,0.0001625597621833102
Myeloid,RNA5SP498,7.112673,9.940110377391661e-06,8.903698784775198e-05
Myeloid,LMO7,-6.774881,2.8905593045620074e-164,2.610566992264179e-162
Myeloid,SLC6A14,-6.7302375,7.355228764542787e-16,1.13518715342118e-14
Myeloid,GRB7,-6.568684,0.0007891026079728097,0.0058602553959346574
Myeloid,SIDT1-AS1,-6.4856877,0.0006054177366192564,0.00456209073300436
Myeloid,AADACL2,-6.434705,6.755752419904824e-10,7.98846641208607e-09
Myeloid,CYP4Z2P,-6.393563,1.7375794374938986e-123,1.1571328656139308e-121
Myeloid,ERICH3,-6.379895,5.8081277757462805e-18,9.671440266582516e-17
Myeloid,TMEM52B,6.333812,0.0,0.0
Myeloid,SLC8A1,6.3045135,0.0,0.0
Myeloid,CFAP73,-6.263595,5.678223602521739e-09,6.346390029583028e-08
Myeloid,KLRC4-KLRK1,-6.2598453,4.452659883709007e-45,1.3217826289884928e-43
Myeloid,BCL11B,-6.2450614,5.912771793149863e-125,3.9881271518732963e-123
Myeloid,LMO7DN,-6.2281137,0.0003121539767951254,0.0024162883099369172
Myeloid,ELF3,-6.202679,4.343796661559262e-169,4.105706520819251e-167
Myeloid,ITK,-6.1601725,0.0,0.0
Myeloid,LINC00861,-6.1184664,1.6887233545541812e-13,2.3672114159137004e-12
Myeloid,GATA6,-6.116312,9.203734778958418e-35,2.2997468121772532e-33
Epithelial,KRT16P2,9.761611,0.0007777345368713219,0.006376854748557551
Epithelial,IRX2,9.704063,1.6900645626593866e-15,3.032157919909273e-14
Epithelial,KRT16P1,9.488103,5.372715312230573e-08,6.532461732166711e-07
Epithelial,TSPAN19,9.340412,6.87308767794206e-32,1.989042644503151e-30
Epithelial,ACADL,8.692722,9.600019296300663e-07,1.0651473778310897e-05
Epithelial,ENSG00000238272,8.546863,5.701183046455722e-05,0.0005368456613746731
Epithelial,SLC6A14,8.539422,3.6036835669126184e-51,1.51796267875841e-49
Epithelial,ELF3,8.412263,0.0,0.0
Epithelial,C1orf116,8.333212,8.271118217930963e-07,9.232291893007622e-06
Epithelial,CYP2B7P,8.292011,0.0,0.0
Epithelial,LMO7,8.216307,0.0,0.0
Epithelial,CFAP73,8.142313,9.345812326594855e-28,2.4531606395202306e-26
Epithelial,FOXA1,8.092536,0.00015375313941039357,0.0013871299104309537
Epithelial,ERICH3,8.047465,2.8316358665866303e-58,1.3323065532103185e-56
Epithelial,AADACL2,8.028694,1.6104428491554537e-30,4.507548113841017e-29
Epithelial,SFTPB,8.024836,0.0,0.0
Epithelial,FLRT3,7.870633,1.5687975166032306e-05,0.00015727822327789867
Epithelial,CYP4Z2P,7.818318,0.0,0.0
Epithelial,ROS1,7.731284,2.9100971607587945e-161,4.368014851014996e-159
Epithelial,LMO7DN,7.641012,2.28488873680111e-11,3.4307938384064006e-10
Endothelial,CLEC7A,-29.800934,3.793395558426812e-20,7.28400296687469e-18
Endothelial,TMEM52B,-29.715921,2.2164129904442367e-16,3.338560175146888e-14
Endothelial,GPR132,-28.67325,2.242148957769741e-07,1.3274767468306739e-05
Endothelial,FENDRR,10.341116,3.0890893410701486e-07,1.7867259217250787e-05
Endothelial,CLEC14A,10.036764,1.8395597432135033e-05,0.0008289297329144315
Endothelial,TMEM100,8.746464,3.070844566999452e-11,2.8770101582868714e-09
Endothelial,BTNL9,8.51932,4.976546894594429e-18,8.418263532649655e-16
Endothelial,CLDN5,8.394036,6.751074195300998e-25,1.8099672377188108e-22
Endothelial,RAMP2,8.182629,2.5421234248559008e-08,1.7119373989693104e-06
Endothelial,LDB2,8.170351,1.3174577355208536e-88,5.616058834978294e-84
Endothelial,PTPRB,8.109934,2.977287081314097e-53,4.532706917937762e-50
Endothelial,ANO2,7.722604,1.5146144482078394e-47,1.5503134518254795e-44
Endothelial,FAM107A,7.7108393,3.774537989661915e-14,4.6637972586466114e-12
Endothelial,CDH5,7.6834583,3.1015276962644453e-21,6.610596131818039e-19
Endothelial,FCN3,7.4912434,8.36453137629458e-17,1.301325706236078e-14
Endothelial,RAMP3,7.4812684,1.8315392357399857e-10,1.5966227922520267e-08
Endothelial,SLCO2A1,7.4314585,9.098462118360328e-57,1.4364786784498669e-53
Endothelial,PCAT19,7.239725,3.88084250884475e-20,7.385381895849733e-18
Endothelial,RAPGEF4,7.159307,2.7125801202405485e-58,5.255993880255187e-55
Endothelial,TIMP3,7.0861425,1.0198620475564255e-40,7.245779893872551e-38
Stromal,CYTIP,-30.06758,3.0537814127136513e-09,7.717767925911166e-07
Stromal,TMEM52B,-29.703321,3.498549714202607e-07,5.894710561937895e-05
Stromal,CD86,-29.485474,1.8543017729147181e-06,0.00025916451139609375
Stromal,GSAP,-29.442526,3.287565337472999e-07,5.583359968358526e-05
Stromal,KCNE1,-29.196733,7.332867197062624e-06,0.0009044939287381704
Stromal,KMO,-29.175951,6.15970216171107e-05,0.005822079462293115
Stromal,HLA-DQB1,-29.02148,4.2738218700836896e-05,0.004286693615951236
Stromal,CD163L1,-29.013906,7.315137390774608e-05,0.006793674873506317
Stromal,LPXN,-28.99516,4.202056085382945e-05,0.004224652047351514
Stromal,COL1A2,9.468963,4.230770164670976e-15,3.920636316947704e-12
Stromal,COL3A1,8.7369795,2.4265011651800863e-07,4.2919872061948844e-05
Stromal,ENSG00000258399,8.13876,3.290364004814521e-09,8.250684517484317e-07
Stromal,PRRX1,7.838828,9.35233434211255e-08,1.8204169330391496e-05
Stromal,THBS2,7.767621,7.100680945823683e-07,0.00010888051343833522
Stromal,AEBP1,7.6848965,6.274359547840916e-05,0.005909592571074529
Stromal,COL1A1,7.5686307,1.1926948370028459e-08,2.7334513715998557e-06
Stromal,MEG3,7.4585567,3.4929100462793683e-16,4.1359935959110256e-13
Stromal,GPRIN3,-7.4129057,1.7645605950699145e-11,7.447493965013893e-09
Stromal,LUM,7.261742,1.2454552005811212e-05,0.0014706721410075354
Stromal,CRISPLD2,7.2262716,1.4222190768445596e-29,1.5156588701932472e-25
